,SampleID,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
101,barcode01,barcode01_contig_1,4293942,4294460,-,fimF,1-519/519,===============,0/0,100.0,99.23,vfdb,NP_459543,(fimF) type I fimbriae adaptor protein FimF [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
102,barcode01,barcode01_contig_1,4294470,4295477,-,fimH,1-1008/1008,===============,0/0,100.0,98.21,vfdb,NP_459542,(fimH) type I fimbriae minor fimbrial subunit FimH adhesin [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
103,barcode01,barcode01_contig_1,4295492,4298104,-,fimD,1-2613/2613,===============,0/0,100.0,98.81,vfdb,NP_459541,(fimD) usher protein FimD [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
104,barcode01,barcode01_contig_1,4298135,4298827,-,fimC,1-693/693,===============,0/0,100.0,99.13,vfdb,NP_459540,(fimC) chaperone protein FimC [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
105,barcode01,barcode01_contig_1,4298871,4299404,-,fimI,1-534/534,===============,0/0,100.0,98.31,vfdb,NP_459539,(fimI) fimbrial protein internal segment [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
106,barcode01,barcode01_contig_3,10316,11616,-,ybtS,1-1300/1305,========/======,1/1,99.62,92.62,vfdb,NP_405477,(ybtS) salicylate synthase Irp9 [Yersiniabactin (VF0136)] [Yersinia pestis CO92],
107,barcode01,barcode01_contig_3,11644,12924,-,ybtX,1-1281/1281,===============,0/0,100.0,98.05,vfdb,NP_405476,(ybtX) putative signal transducer [Yersiniabactin (VF0136)] [Yersinia pestis CO92],
108,barcode01,barcode01_contig_3,12917,14719,-,ybtQ,1-1803/1803,===============,0/0,100.0,97.0,vfdb,NP_405475,(ybtQ) inner membrane ABC-transporter YbtQ [Yersiniabactin (VF0136)] [Yersinia pestis CO92],
109,barcode01,barcode01_contig_3,14706,16508,-,ybtP,1-1803/1803,===============,0/0,100.0,97.5,vfdb,NP_405474,(ybtP) lipoprotein inner membrane ABC-transporter [Yersiniabactin (VF0136)] [Yersinia pestis CO92],
110,barcode01,barcode01_contig_3,16876,17835,+,ybtA,1-960/960,===============,0/0,100.0,97.92,vfdb,NP_405473,(ybtA) transcriptional regulator YbtA [Yersiniabactin (VF0136)] [Yersinia pestis CO92],
111,barcode01,barcode01_contig_3,18026,24133,+,irp2,1-6108/6108,===============,0/0,100.0,97.64,vfdb,NP_405472,(irp2) yersiniabactin biosynthetic protein Irp2 [Yersiniabactin (VF0136)] [Yersinia pestis CO92],
112,barcode01,barcode01_contig_3,24221,33718,+,irp1,1-9492/9492,========/======,1/6,100.0,97.11,vfdb,NP_405471,(irp1) yersiniabactin biosynthetic protein Irp1 [Yersiniabactin (VF0136)] [Yersinia pestis CO92],
113,barcode01,barcode01_contig_3,33715,34815,+,ybtU,1-1101/1101,===============,0/0,100.0,97.55,vfdb,NP_405470,(ybtU) yersiniabactin biosynthetic protein YbtU [Yersiniabactin (VF0136)] [Yersinia pestis CO92],
114,barcode01,barcode01_contig_3,34812,35615,+,ybtT,1-804/804,===============,0/0,100.0,98.26,vfdb,NP_405469,(ybtT) yersiniabactin biosynthetic protein YbtT [Yersiniabactin (VF0136)] [Yersinia pestis CO92],
115,barcode01,barcode01_contig_3,35619,37197,+,ybtE,1-1578/1578,========/======,1/1,100.0,96.83,vfdb,NP_405468,(ybtE) yersiniabactin siderophore biosynthetic protein [Yersiniabactin (VF0136)] [Yersinia pestis CO92],
116,barcode01,barcode01_contig_3,37328,39349,+,fyuA,1-2022/2022,===============,0/0,100.0,97.03,vfdb,NP_405467,(fyuA) pesticin/yersiniabactin receptor protein [Yersiniabactin (VF0136)] [Yersinia pestis CO92],
117,barcode01,barcode01_contig_3,96385,97094,-,faeE,28-737/777,========/======,2/2,91.25,83.97,vfdb,YP_002295986,(faeE) fimbrial chaperone FaeE [K88 pili/F4 fimbriae (AI040)] [Escherichia coli SE11],
118,barcode01,barcode01_contig_3,97144,99502,-,faeD,82-2439/2439,========/======,3/5,96.6,82.38,vfdb,YP_002295985,(faeD) fimbrial usher protein FaeD [K88 pili/F4 fimbriae (AI040)] [Escherichia coli SE11],
0,barcode02,barcode02_contig_1,104148,105200,-,pipB2,1-1053/1053,===============,0/0,100.0,98.1,vfdb,NP_461706,(pipB2) type III secretion system effector PipB3 [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
1,barcode02,barcode02_contig_1,106941,107837,+,mig-14,1-897/897,===============,0/0,100.0,99.11,vfdb,NP_461708,(mig-14) antimicrobial peptide resistance protein Mig-14 [Mig-14 (VF0395)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
2,barcode02,barcode02_contig_1,186988,187896,-,avrA,1-909/909,===============,0/0,100.0,99.56,vfdb,NP_461786,(avrA) type III secretion system effector AvrA acetyltransferease [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
3,barcode02,barcode02_contig_1,190429,190881,-,orgC,1-453/453,===============,0/0,100.0,99.56,vfdb,NP_461789,(orgC) type III secretion system effector OrgC [SPI-1 encoded T3SS (SS010)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
4,barcode02,barcode02_contig_1,190878,191558,-,orgB,1-681/681,===============,0/0,100.0,99.71,vfdb,NP_461790,(orgB) type III secretion system stator OrgB [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
5,barcode02,barcode02_contig_1,191515,192114,-,orgA,1-600/600,===============,0/0,100.0,100.0,vfdb,NP_461791,(orgA) type III secretion system accessory cytosolic protein OrgA [SPI-1 encoded T3SS (SS010)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
6,barcode02,barcode02_contig_1,192086,192844,-,prgK,1-759/759,===============,0/0,100.0,99.87,vfdb,NP_461792,(prgK) type III secretion system inner MS ring protein PrgK [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
7,barcode02,barcode02_contig_1,192841,193146,-,prgJ,1-306/306,===============,0/0,100.0,100.0,vfdb,NP_461793,(prgJ) type III secretion system inner rod protein PrgJ [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
8,barcode02,barcode02_contig_1,193165,193407,-,prgI,1-243/243,===============,0/0,100.0,100.0,vfdb,NP_461794,(prgI) type III secretion system needle filament protein PrgI [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
9,barcode02,barcode02_contig_1,193432,194610,-,prgH,1-1179/1179,===============,0/0,100.0,99.58,vfdb,NP_461795,(prgH) type III secretion system outer MS ring protein PrgH [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
10,barcode02,barcode02_contig_1,199161,200792,-,sptP,1-1632/1632,===============,0/0,100.0,99.75,vfdb,NP_461799,(sptP) type III secretion system effector SptP tyrosine phosphatase and GTPase-activating protein [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
11,barcode02,barcode02_contig_1,200779,201171,-,sicP,1-393/393,===============,0/0,100.0,99.75,vfdb,NP_461800,(sicP) chaparone for SptP [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
12,barcode02,barcode02_contig_1,201770,203827,-,sipA/sspA,1-2058/2058,===============,0/0,100.0,99.61,vfdb,NP_461803,(sipA/sspA) type III secretion system effector SipA actin polymerizing activity [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
13,barcode02,barcode02_contig_1,203846,204877,-,sipD,1-1032/1032,===============,0/0,100.0,99.81,vfdb,NP_461804,(sipD) type III secretion system hydrophilic translocator needle tip protein SipD [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
14,barcode02,barcode02_contig_1,204948,206177,-,sipC/sspC,1-1230/1230,===============,0/0,100.0,99.51,vfdb,NP_461805,(sipC/sspC) type III secretion system hydrophilic translocator pore protein SipC [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
15,barcode02,barcode02_contig_1,206205,207986,-,sipB/sspB,1-1782/1782,===============,0/0,100.0,99.5,vfdb,NP_461806,(sipB/sspB) type III secretion system hydrophilic translocator pore protein SipB [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
16,barcode02,barcode02_contig_1,207989,208486,-,sicA,1-498/498,===============,0/0,100.0,99.2,vfdb,NP_461807,(sicA) chaparone for SipC and SipB [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
17,barcode02,barcode02_contig_1,208624,209694,-,spaS,1-1071/1071,===============,0/0,100.0,99.72,vfdb,NP_461808,(spaS) type III secretion system export apparatus switch protein SpaS [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
18,barcode02,barcode02_contig_1,209681,210472,-,spaR,1-792/792,===============,0/0,100.0,99.37,vfdb,NP_461809,(spaR) type III secretion system minor export apparatus protein SpaR [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
19,barcode02,barcode02_contig_1,210476,210736,-,spaQ,1-261/261,===============,0/0,100.0,100.0,vfdb,NP_461810,(spaQ) type III secretion system minor export apparatus protein SpaQ [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
20,barcode02,barcode02_contig_1,210762,211436,-,spaP,1-675/675,===============,0/0,100.0,99.11,vfdb,NP_461811,(spaP) type III secretion system minor export apparatus protein SpaP [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
21,barcode02,barcode02_contig_1,211426,212337,-,spaO,1-912/912,===============,0/0,100.0,99.89,vfdb,NP_461812,(spaO) type III secretion system C ring protein SpaO [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
22,barcode02,barcode02_contig_1,212337,213347,-,invJ,1-1011/1011,===============,0/0,100.0,99.31,vfdb,NP_461813,(invJ) type III secretion system needle length regulator InvJ [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
23,barcode02,barcode02_contig_1,213347,213790,-,invI,1-444/444,===============,0/0,100.0,99.55,vfdb,NP_461814,(invI) type III secretion system stalk protein InvI [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
24,barcode02,barcode02_contig_1,213768,215063,-,invC,1-1296/1296,===============,0/0,100.0,99.15,vfdb,NP_461815,(invC) type III secretion system ATPase InvC [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
25,barcode02,barcode02_contig_1,215060,215467,-,invB,1-408/408,===============,0/0,100.0,99.02,vfdb,NP_461816,(invB) type III secretion system protein InvB [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
26,barcode02,barcode02_contig_1,215491,217548,-,invA,1-2058/2058,===============,0/0,100.0,99.22,vfdb,NP_461817,(invA) type III secretion system major export apparatus protein InvA [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
27,barcode02,barcode02_contig_1,217573,218691,-,invE,1-1119/1119,===============,0/0,100.0,99.91,vfdb,NP_461818,(invE) type III secretion system gatekeeper invE [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
28,barcode02,barcode02_contig_1,218688,220376,-,invG,1-1689/1689,===============,0/0,100.0,99.29,vfdb,NP_461819,(invG) type III secretion system secretin invG [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
29,barcode02,barcode02_contig_1,220373,221023,-,invF,1-651/651,===============,0/0,100.0,99.54,vfdb,NP_461820,(invF) type III secretion system regulatory protein InvF [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
30,barcode02,barcode02_contig_1,221479,221922,+,invH,1-444/444,===============,0/0,100.0,98.87,vfdb,NP_461821,(invH) type III secretion system pilotin invG [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
31,barcode02,barcode02_contig_1,265635,266588,+,sopD,1-954/954,===============,0/0,100.0,98.32,vfdb,NP_461866,(sopD) type III secretion system effector SopD [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
32,barcode02,barcode02_contig_1,1025120,1025647,-,lpfE,1-528/528,===============,0/0,100.0,100.0,vfdb,NP_462537,(lpfE) long polar fimbrial minor subunit LpfE adhesin [Lpf (VF0105)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
33,barcode02,barcode02_contig_1,1025653,1026732,-,lpfD,1-1080/1080,===============,0/0,100.0,99.91,vfdb,NP_462538,(lpfD) long polar fimbrial protein LpfD [Lpf (VF0105)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
34,barcode02,barcode02_contig_1,1026750,1029278,-,lpfC,1-2529/2529,===============,0/0,100.0,99.64,vfdb,NP_462539,(lpfC) long polar fimbrial usher protein LpfC [Lpf (VF0105)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
35,barcode02,barcode02_contig_1,1029301,1029999,-,lpfB,1-699/699,===============,0/0,100.0,99.86,vfdb,NP_462540,(lpfB) long polar fimbrial chaperone protein LpfB [Lpf (VF0105)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
36,barcode02,barcode02_contig_1,1030084,1030620,-,lpfA,1-537/537,===============,0/0,100.0,99.81,vfdb,NP_462541,(lpfA) long polar fimbria protein LpfA [Lpf (VF0105)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
37,barcode02,barcode02_contig_1,1151240,1154107,+,misL,1-2868/2868,===============,0/0,100.0,99.51,vfdb,NP_462656,(misL) putative autotransporter [MisL (VF0397)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
38,barcode02,barcode02_contig_1,1157961,1160687,-,mgtB,1-2727/2727,===============,0/0,100.0,99.23,vfdb,NP_462662,(mgtB) Mg2+ transport protein [MgtBC (VF0106)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
39,barcode02,barcode02_contig_1,1160907,1161602,-,mgtC,1-696/696,===============,0/0,100.0,99.86,vfdb,NP_462663,(mgtC) Mg2+ transport protein [MgtBC (VF0106)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
40,barcode02,barcode02_contig_1,2654121,2654654,+,fimI,1-534/534,===============,0/0,100.0,98.31,vfdb,NP_459539,(fimI) fimbrial protein internal segment [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
41,barcode02,barcode02_contig_1,2654698,2655390,+,fimC,1-693/693,===============,0/0,100.0,99.13,vfdb,NP_459540,(fimC) chaperone protein FimC [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
42,barcode02,barcode02_contig_1,2655421,2658033,+,fimD,1-2613/2613,===============,0/0,100.0,98.81,vfdb,NP_459541,(fimD) usher protein FimD [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
43,barcode02,barcode02_contig_1,2658048,2659055,+,fimH,1-1008/1008,===============,0/0,100.0,98.21,vfdb,NP_459542,(fimH) type I fimbriae minor fimbrial subunit FimH adhesin [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
44,barcode02,barcode02_contig_1,2659065,2659583,+,fimF,1-519/519,===============,0/0,100.0,99.23,vfdb,NP_459543,(fimF) type I fimbriae adaptor protein FimF [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
45,barcode02,barcode02_contig_1,2692538,2693325,-,fepC,1-788/816,========/======,2/2,96.45,80.48,vfdb,NP_752606,(fepC) ferrienterobactin ABC transporter ATPase [Enterobactin (VF0228)] [Escherichia coli CFT073],
46,barcode02,barcode02_contig_1,2693322,2694229,-,fepG,86-993/993,.==============,0/0,91.44,80.51,vfdb,NP_752607,(fepG) iron-enterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073],
47,barcode02,barcode02_contig_1,2700809,2701659,+,entB,1-851/858,===============,0/0,99.18,80.26,vfdb,NP_752613,(entB) isochorismatase [Enterobactin (VF0228)] [Escherichia coli CFT073],
48,barcode02,barcode02_contig_1,2701690,2702417,+,entA,16-743/747,===============,0/0,97.46,80.5,vfdb,NP_752614,(entA) 23-dihydro-23-dihydroxybenzoate dehydrogenase [Enterobactin (VF0228)] [Escherichia coli CFT073],
49,barcode02,barcode02_contig_1,2940808,2943107,+,slrP,1-2298/2298,========/======,2/2,100.0,99.74,vfdb,NP_459778,(slrP) type III secretion system effector SlrP E3 ubiquitin ligase [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
50,barcode02,barcode02_contig_1,3081902,3082862,+,sopD2,1-960/960,========/======,1/1,100.0,99.58,vfdb,NP_459947,(sopD2) type III secretion system effector SopD2 [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
51,barcode02,barcode02_contig_1,3152043,3152396,-,grvA,1-354/354,===============,0/0,100.0,100.0,vfdb,AAG03023,(grvA) gifsy-2 related virulence gene [GrvA (VF0110)] [Salmonella enterica (serovar typhimurium)],
52,barcode02,barcode02_contig_1,3159186,3159719,-,sodCI,1-534/534,===============,0/0,100.0,99.81,vfdb,NP_460019,(sodCI) Gifsy-2 prophage: superoxide dismutase precursor (Cu-Zn) [SodCI (VF0109)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
53,barcode02,barcode02_contig_1,3188693,3189745,-,ompA,1-1041/1041,========/======,1/12,100.0,89.55,vfdb,AAF37887,(ompA) outer membrane protein A [OmpA (VF0236)] [Escherichia coli O18:K1:H7 str. RS218],
54,barcode02,barcode02_contig_1,3204179,3205054,-,pipB,1-876/876,===============,0/0,100.0,99.43,vfdb,NP_460061,(pipB) type III secretion system effector PipB [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
55,barcode02,barcode02_contig_1,3205960,3207645,-,sopB/sigD,1-1686/1686,===============,0/0,100.0,99.82,vfdb,NP_460064,(sopB/sigD) type III secretion system effector SopB phosphoinositide phosphatase [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
56,barcode02,barcode02_contig_1,3255767,3256600,-,csgG,1-834/834,===============,0/0,100.0,99.64,vfdb,NP_460110,(csgG) curli production assembly/transport protein CsgG [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
57,barcode02,barcode02_contig_1,3256627,3257043,-,csgF,1-417/417,===============,0/0,100.0,100.0,vfdb,NP_460111,(csgF) curli production assembly/transport protein CsgF [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
